DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,동대문구,11230.0,13.0,34.0,7.0,12.0,53.0,10.0,39.0,7.0,161.0,39.0,16.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,중랑구,11260.0,9.0,40.0,16.0,13.0,62.0,6.0,55.0,12.0,120.0,43.0,14.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,성북구,11290.0,14.0,56.0,19.0,16.0,35.0,21.0,57.0,12.0,188.0,35.0,24.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,강북구,11305.0,6.0,32.0,3.0,7.0,42.0,5.0,33.0,4.0,92.0,24.0,12.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,도봉구,11320.0,12.0,27.0,9.0,9.0,34.0,6.0,39.0,6.0,111.0,25.0,7.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,노원구,11350.0,13.0,53.0,12.0,18.0,54.0,13.0,62.0,8.0,154.0,48.0,23.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,은평구,11380.0,6.0,40.0,16.0,27.0,43.0,11.0,62.0,7.0,148.0,53.0,17.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,서대문구,11410.0,12.0,30.0,8.0,22.0,43.0,11.0,42.0,6.0,138.0,39.0,13.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,마포구,11440.0,15.0,49.0,18.0,29.0,59.0,25.0,57.0,10.0,150.0,55.0,26.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,양천구,11470.0,14.0,37.0,14.0,7.0,55.0,10.0,54.0,12.0,121.0,57.0,17.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,강서구,11500.0,14.0,74.0,12.0,22.0,70.0,21.0,64.0,8.0,235.0,73.0,36.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,구로구,11530.0,11.0,38.0,11.0,18.0,62.0,6.0,28.0,6.0,111.0,40.0,20.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,금천구,11545.0,8.0,29.0,9.0,17.0,22.0,14.0,20.0,7.0,91.0,24.0,13.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,영등포구,11560.0,15.0,45.0,19.0,26.0,56.0,15.0,48.0,5.0,164.0,37.0,24.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,동작구,11590.0,11.0,26.0,9.0,25.0,53.0,10.0,47.0,5.0,135.0,37.0,14.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,관악구,11620.0,19.0,66.0,11.0,27.0,55.0,16.0,50.0,8.0,231.0,63.0,21.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,서초구,11650.0,19.0,43.0,18.0,23.0,49.0,20.0,75.0,10.0,143.0,41.0,23.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,강남구,11680.0,19.0,77.0,26.0,42.0,103.0,20.0,93.0,8.0,227.0,66.0,48.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,송파구,11710.0,23.0,80.0,26.0,34.0,109.0,21.0,73.0,23.0,233.0,73.0,39.0
20230509,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,강동구,11740.0,13.0,58.0,9.0,15.0,53.0,8.0,54.0,9.0,159.0,48.0,23.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,종로구,11110.0,0.0,21.0,16.0,98.0,12.0,0.0,12.0,0.0,44.0,6.0,3.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,중구,11140.0,3.0,45.0,12.0,133.0,24.0,4.0,11.0,3.0,61.0,17.0,4.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,용산구,11170.0,0.0,44.0,24.0,265.0,31.0,4.0,32.0,0.0,74.0,18.0,4.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,성동구,11200.0,3.0,32.0,22.0,173.0,24.0,10.0,8.0,3.0,111.0,37.0,5.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,광진구,11215.0,0.0,26.0,9.0,189.0,25.0,0.0,17.0,4.0,69.0,17.0,7.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,동대문구,11230.0,0.0,31.0,6.0,139.0,12.0,0.0,6.0,4.0,78.0,16.0,11.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,중랑구,11260.0,6.0,22.0,7.0,112.0,16.0,0.0,10.0,4.0,53.0,9.0,4.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,성북구,11290.0,5.0,36.0,12.0,164.0,26.0,3.0,19.0,0.0,75.0,16.0,7.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강북구,11305.0,0.0,20.0,5.0,93.0,15.0,0.0,8.0,0.0,37.0,16.0,4.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,도봉구,11320.0,0.0,14.0,6.0,79.0,10.0,0.0,10.0,0.0,32.0,17.0,0.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,노원구,11350.0,0.0,32.0,16.0,158.0,21.0,9.0,10.0,3.0,70.0,12.0,8.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,은평구,11380.0,0.0,40.0,9.0,143.0,22.0,4.0,15.0,7.0,54.0,15.0,12.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,서대문구,11410.0,0.0,29.0,16.0,130.0,17.0,0.0,11.0,0.0,52.0,16.0,6.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,마포구,11440.0,3.0,55.0,17.0,233.0,25.0,4.0,22.0,7.0,91.0,21.0,9.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,양천구,11470.0,0.0,47.0,9.0,178.0,18.0,0.0,14.0,4.0,61.0,19.0,6.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강서구,11500.0,7.0,77.0,13.0,254.0,46.0,0.0,20.0,13.0,108.0,26.0,13.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,구로구,11530.0,0.0,45.0,19.0,215.0,19.0,0.0,24.0,4.0,52.0,11.0,9.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,금천구,11545.0,7.0,32.0,4.0,218.0,23.0,3.0,6.0,9.0,50.0,12.0,3.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,영등포구,11560.0,4.0,60.0,16.0,278.0,34.0,3.0,15.0,3.0,74.0,15.0,5.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,동작구,11590.0,0.0,25.0,8.0,157.0,22.0,0.0,15.0,5.0,71.0,12.0,7.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,관악구,11620.0,4.0,43.0,13.0,189.0,28.0,5.0,23.0,5.0,89.0,24.0,8.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,서초구,11650.0,7.0,45.0,20.0,312.0,44.0,8.0,19.0,6.0,96.0,26.0,6.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강남구,11680.0,12.0,113.0,26.0,442.0,51.0,10.0,26.0,6.0,140.0,42.0,15.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,송파구,11710.0,7.0,80.0,31.0,313.0,54.0,6.0,22.0,5.0,127.0,37.0,11.0
20230517,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강동구,11740.0,5.0,32.0,11.0,159.0,25.0,4.0,22.0,0.0,59.0,17.0,4.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,종로구,11110.0,0.0,16.0,5.0,8.0,19.0,0.0,27.0,0.0,59.0,14.0,6.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,중구,11140.0,3.0,35.0,6.0,7.0,16.0,3.0,30.0,0.0,81.0,19.0,5.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,용산구,11170.0,0.0,35.0,0.0,13.0,27.0,3.0,44.0,0.0,71.0,20.0,13.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,성동구,11200.0,6.0,32.0,10.0,11.0,27.0,4.0,34.0,3.0,161.0,35.0,9.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,광진구,11215.0,5.0,38.0,6.0,9.0,32.0,0.0,31.0,4.0,123.0,19.0,14.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,동대문구,11230.0,6.0,43.0,20.0,9.0,33.0,0.0,40.0,3.0,158.0,16.0,12.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,중랑구,11260.0,0.0,38.0,8.0,11.0,34.0,0.0,39.0,0.0,120.0,33.0,5.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,성북구,11290.0,6.0,46.0,4.0,11.0,37.0,0.0,55.0,3.0,203.0,35.0,12.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,강북구,11305.0,0.0,22.0,4.0,10.0,30.0,0.0,34.0,0.0,71.0,13.0,11.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,도봉구,11320.0,0.0,26.0,3.0,9.0,26.0,3.0,40.0,4.0,84.0,17.0,0.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,노원구,11350.0,3.0,33.0,9.0,18.0,54.0,3.0,64.0,3.0,135.0,29.0,14.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,은평구,11380.0,4.0,43.0,4.0,11.0,45.0,0.0,58.0,3.0,112.0,33.0,13.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,서대문구,11410.0,0.0,22.0,16.0,3.0,29.0,3.0,39.0,3.0,90.0,14.0,3.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,마포구,11440.0,10.0,37.0,6.0,13.0,35.0,5.0,40.0,0.0,116.0,24.0,13.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,양천구,11470.0,0.0,45.0,6.0,4.0,38.0,0.0,36.0,0.0,94.0,28.0,16.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,강서구,11500.0,9.0,59.0,6.0,20.0,50.0,4.0,59.0,5.0,193.0,49.0,14.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,구로구,11530.0,0.0,29.0,6.0,11.0,40.0,7.0,54.0,0.0,96.0,26.0,15.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,금천구,11545.0,3.0,23.0,0.0,8.0,18.0,0.0,25.0,3.0,88.0,16.0,13.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,영등포구,11560.0,6.0,32.0,9.0,16.0,40.0,0.0,38.0,0.0,131.0,26.0,20.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,동작구,11590.0,3.0,24.0,8.0,8.0,27.0,3.0,36.0,0.0,119.0,23.0,16.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,관악구,11620.0,4.0,51.0,10.0,10.0,51.0,0.0,53.0,6.0,157.0,27.0,22.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,서초구,11650.0,5.0,49.0,9.0,12.0,42.0,3.0,62.0,4.0,129.0,32.0,14.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,강남구,11680.0,11.0,91.0,9.0,14.0,46.0,6.0,64.0,8.0,196.0,45.0,20.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,송파구,11710.0,7.0,70.0,5.0,14.0,66.0,8.0,70.0,7.0,219.0,51.0,25.0
20230519,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,강동구,11740.0,6.0,47.0,10.0,11.0,40.0,4.0,48.0,3.0,132.0,24.0,9.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,종로구,11110.0,16.0,24.0,17.0,43.0,42.0,14.0,36.0,9.0,61.0,28.0,69.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,중구,11140.0,18.0,49.0,22.0,35.0,39.0,21.0,39.0,11.0,67.0,40.0,55.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,용산구,11170.0,20.0,51.0,22.0,59.0,67.0,33.0,44.0,6.0,77.0,43.0,105.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,성동구,11200.0,33.0,203.0,31.0,90.0,75.0,45.0,76.0,12.0,123.0,95.0,126.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,광진구,11215.0,29.0,40.0,18.0,73.0,93.0,26.0,75.0,16.0,116.0,62.0,163.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,동대문구,11230.0,25.0,46.0,25.0,67.0,69.0,37.0,69.0,9.0,115.0,60.0,131.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,중랑구,11260.0,18.0,47.0,21.0,63.0,76.0,17.0,72.0,14.0,97.0,58.0,152.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,성북구,11290.0,24.0,45.0,20.0,82.0,92.0,29.0,91.0,32.0,177.0,76.0,205.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강북구,11305.0,16.0,31.0,10.0,49.0,68.0,15.0,58.0,12.0,85.0,42.0,117.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,도봉구,11320.0,13.0,42.0,12.0,39.0,38.0,15.0,42.0,15.0,77.0,42.0,124.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,노원구,11350.0,28.0,54.0,29.0,80.0,89.0,32.0,72.0,28.0,131.0,90.0,212.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,은평구,11380.0,22.0,56.0,16.0,73.0,99.0,32.0,100.0,21.0,125.0,86.0,190.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,서대문구,11410.0,27.0,42.0,15.0,55.0,92.0,16.0,62.0,18.0,112.0,55.0,123.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,마포구,11440.0,35.0,71.0,26.0,90.0,106.0,61.0,78.0,21.0,158.0,69.0,170.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,양천구,11470.0,24.0,89.0,22.0,77.0,95.0,36.0,79.0,16.0,102.0,81.0,197.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강서구,11500.0,36.0,76.0,30.0,116.0,134.0,52.0,108.0,27.0,180.0,104.0,265.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,구로구,11530.0,30.0,49.0,25.0,80.0,101.0,34.0,103.0,18.0,112.0,63.0,180.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,금천구,11545.0,14.0,44.0,13.0,54.0,67.0,18.0,91.0,7.0,79.0,51.0,95.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,영등포구,11560.0,42.0,79.0,21.0,104.0,113.0,61.0,92.0,28.0,114.0,89.0,177.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,동작구,11590.0,31.0,57.0,19.0,64.0,91.0,30.0,69.0,28.0,117.0,78.0,136.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,관악구,11620.0,44.0,72.0,25.0,106.0,121.0,36.0,90.0,25.0,173.0,91.0,231.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,서초구,11650.0,18.0,99.0,20.0,96.0,138.0,90.0,82.0,20.0,149.0,71.0,208.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강남구,11680.0,48.0,143.0,51.0,128.0,198.0,126.0,147.0,24.0,224.0,112.0,315.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,송파구,11710.0,50.0,126.0,25.0,146.0,160.0,100.0,123.0,30.0,210.0,137.0,306.0
20230522,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강동구,11740.0,35.0,49.0,32.0,95.0,90.0,40.0,73.0,22.0,116.0,66.0,190.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,종로구,11110.0,0.0,13.0,8.0,3.0,8.0,0.0,17.0,0.0,26.0,7.0,0.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,중구,11140.0,0.0,15.0,13.0,7.0,11.0,4.0,17.0,0.0,31.0,7.0,5.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,용산구,11170.0,7.0,17.0,10.0,15.0,15.0,5.0,34.0,0.0,37.0,8.0,6.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,성동구,11200.0,3.0,90.0,16.0,10.0,12.0,4.0,23.0,3.0,65.0,25.0,10.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,광진구,11215.0,0.0,20.0,6.0,14.0,31.0,3.0,28.0,5.0,42.0,10.0,13.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,동대문구,11230.0,4.0,13.0,18.0,10.0,20.0,0.0,24.0,4.0,50.0,7.0,16.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,중랑구,11260.0,5.0,14.0,4.0,4.0,23.0,0.0,27.0,6.0,46.0,12.0,12.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,성북구,11290.0,3.0,24.0,11.0,10.0,19.0,11.0,25.0,0.0,65.0,12.0,17.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,강북구,11305.0,3.0,15.0,4.0,0.0,11.0,0.0,25.0,4.0,23.0,9.0,8.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,도봉구,11320.0,0.0,9.0,7.0,4.0,16.0,4.0,17.0,0.0,22.0,6.0,8.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,노원구,11350.0,5.0,9.0,14.0,7.0,22.0,5.0,25.0,6.0,38.0,9.0,12.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,은평구,11380.0,6.0,13.0,19.0,10.0,17.0,3.0,30.0,5.0,48.0,11.0,12.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,서대문구,11410.0,0.0,7.0,12.0,11.0,21.0,4.0,14.0,4.0,43.0,8.0,12.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,마포구,11440.0,4.0,13.0,22.0,22.0,24.0,7.0,34.0,3.0,53.0,14.0,20.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,양천구,11470.0,0.0,36.0,17.0,8.0,18.0,5.0,13.0,6.0,36.0,8.0,6.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,강서구,11500.0,7.0,20.0,18.0,18.0,38.0,5.0,32.0,4.0,72.0,12.0,16.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,구로구,11530.0,0.0,18.0,15.0,6.0,22.0,0.0,34.0,9.0,38.0,0.0,13.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,금천구,11545.0,4.0,23.0,14.0,15.0,11.0,4.0,9.0,4.0,34.0,10.0,6.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,영등포구,11560.0,4.0,19.0,20.0,21.0,19.0,8.0,35.0,4.0,42.0,11.0,12.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,동작구,11590.0,0.0,14.0,23.0,9.0,24.0,7.0,36.0,8.0,43.0,8.0,16.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,관악구,11620.0,5.0,15.0,16.0,12.0,23.0,6.0,43.0,3.0,59.0,18.0,23.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,서초구,11650.0,8.0,16.0,23.0,12.0,31.0,7.0,32.0,3.0,32.0,10.0,15.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,강남구,11680.0,11.0,59.0,25.0,23.0,30.0,12.0,57.0,7.0,78.0,26.0,22.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,송파구,11710.0,6.0,31.0,22.0,13.0,45.0,5.0,31.0,6.0,75.0,31.0,27.0
20230524,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,강동구,11740.0,3.0,14.0,14.0,7.0,29.0,5.0,29.0,7.0,44.0,9.0,15.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,종로구,11110.0,4.0,22.0,6.0,70.0,11.0,0.0,12.0,0.0,43.0,8.0,0.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,중구,11140.0,0.0,40.0,8.0,101.0,19.0,0.0,14.0,0.0,68.0,9.0,3.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,용산구,11170.0,4.0,37.0,17.0,235.0,24.0,0.0,16.0,4.0,68.0,13.0,8.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,성동구,11200.0,4.0,40.0,16.0,155.0,20.0,0.0,17.0,5.0,86.0,29.0,5.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,광진구,11215.0,4.0,23.0,6.0,113.0,19.0,0.0,13.0,0.0,68.0,11.0,4.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,동대문구,11230.0,3.0,17.0,6.0,91.0,12.0,0.0,13.0,0.0,64.0,10.0,5.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,중랑구,11260.0,0.0,23.0,7.0,75.0,22.0,0.0,9.0,0.0,46.0,12.0,5.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,성북구,11290.0,7.0,23.0,8.0,119.0,32.0,4.0,23.0,3.0,73.0,14.0,6.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강북구,11305.0,0.0,15.0,4.0,65.0,9.0,0.0,8.0,0.0,20.0,9.0,0.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,도봉구,11320.0,5.0,8.0,5.0,95.0,21.0,0.0,15.0,0.0,22.0,3.0,3.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,노원구,11350.0,5.0,34.0,6.0,129.0,23.0,0.0,15.0,0.0,57.0,6.0,3.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,은평구,11380.0,0.0,25.0,7.0,107.0,18.0,0.0,17.0,0.0,47.0,12.0,11.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,서대문구,11410.0,0.0,20.0,10.0,81.0,20.0,0.0,13.0,4.0,49.0,8.0,0.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,마포구,11440.0,7.0,41.0,19.0,159.0,45.0,4.0,26.0,4.0,94.0,12.0,15.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,양천구,11470.0,0.0,33.0,7.0,109.0,19.0,3.0,15.0,0.0,41.0,10.0,0.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강서구,11500.0,6.0,43.0,7.0,208.0,40.0,0.0,20.0,7.0,79.0,16.0,9.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,구로구,11530.0,4.0,30.0,9.0,174.0,22.0,3.0,18.0,0.0,47.0,8.0,6.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,금천구,11545.0,0.0,26.0,0.0,165.0,21.0,4.0,25.0,0.0,42.0,11.0,0.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,영등포구,11560.0,5.0,33.0,9.0,225.0,32.0,4.0,23.0,10.0,76.0,8.0,7.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,동작구,11590.0,3.0,24.0,6.0,123.0,23.0,6.0,17.0,4.0,57.0,9.0,5.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,관악구,11620.0,6.0,26.0,8.0,166.0,32.0,3.0,14.0,4.0,72.0,14.0,4.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,서초구,11650.0,6.0,39.0,22.0,263.0,42.0,6.0,17.0,7.0,80.0,18.0,11.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강남구,11680.0,10.0,84.0,36.0,428.0,64.0,6.0,42.0,4.0,127.0,20.0,20.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,송파구,11710.0,4.0,51.0,23.0,271.0,60.0,5.0,27.0,5.0,131.0,24.0,11.0
20230525,서울특별시,11.0,용산구,11170.0,서울특별시,11.0,강동구,11740.0,0.0,33.0,6.0,136.0,19.0,0.0,11.0,11.0,70.0,22.0,4.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,종로구,11110.0,12.0,52.0,26.0,20.0,47.0,6.0,38.0,0.0,140.0,37.0,31.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,중구,11140.0,15.0,85.0,30.0,18.0,52.0,7.0,52.0,3.0,207.0,36.0,33.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,용산구,11170.0,16.0,85.0,33.0,38.0,60.0,16.0,51.0,0.0,191.0,42.0,37.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,성동구,11200.0,9.0,136.0,43.0,20.0,49.0,18.0,77.0,7.0,347.0,86.0,55.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,광진구,11215.0,11.0,96.0,20.0,23.0,42.0,9.0,60.0,6.0,329.0,56.0,36.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,동대문구,11230.0,15.0,101.0,21.0,20.0,48.0,14.0,58.0,4.0,362.0,73.0,38.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,중랑구,11260.0,9.0,78.0,18.0,18.0,32.0,13.0,38.0,3.0,321.0,48.0,56.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,성북구,11290.0,14.0,126.0,18.0,19.0,50.0,16.0,63.0,10.0,436.0,70.0,76.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,강북구,11305.0,6.0,50.0,7.0,11.0,14.0,9.0,32.0,0.0,236.0,40.0,31.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,도봉구,11320.0,4.0,43.0,9.0,9.0,28.0,5.0,42.0,0.0,222.0,36.0,46.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,노원구,11350.0,8.0,107.0,29.0,24.0,54.0,10.0,66.0,3.0,362.0,61.0,64.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,은평구,11380.0,8.0,93.0,24.0,15.0,46.0,9.0,47.0,7.0,368.0,66.0,74.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,서대문구,11410.0,10.0,72.0,17.0,30.0,37.0,0.0,52.0,5.0,280.0,48.0,52.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,마포구,11440.0,16.0,119.0,42.0,35.0,63.0,16.0,81.0,7.0,359.0,75.0,69.0
20230525,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,양천구,11470.0,4.0,100.0,24.0,38.0,68.0,13.0,53.0,10.0,318.0,54.0,71.0
